agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r9s_8h,44.361452307824266,0.7928387958231939,1.1629942016295067,0.6563642256491304,0.3758331716446878,0.7213328912302837
