year,return,max_drawdown
2020,0.459421847407248,0.12143199721898956
2021,0.3427123780757264,0.12106786067383246
2022,0.11347718188094236,0.1209074722215635
2023,0.12368804168614855,0.12107692616965438
2024,-0.108930655016243,0.12318230099000771
2025,-0.12292673051830638,0.12292673051830638
2026,0.2580636593422194,0.11963586965278394
