agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
ts_ma100,0.6705453787566665,-0.059666072216620236,0.0750327634370784,0.7365429584497671,0.2761631488096974,0.8570902159575225
