agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
ts_x_10_50,4.252852312512005,0.2496048338703427,0.7292665901756125,0.5834388768216501,0.09900804123301234,0.853418090316264
