agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r10_pdext,109.9548196039942,1.0615976499328985,1.3810867622928342,0.6522994055141899,0.36352863564150717,0.7760603914197867
