agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r6_vol120,71.27508091826823,0.928512772701213,1.403846607881229,0.597610256652575,0.31402038936101573,0.6719982986208525
