agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
ts_ma50,4.213350040645282,0.24781113150934608,0.7228623078108132,0.5981545183774777,0.3599382277691823,0.8542772228692473
