agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
ens_ls_70_30,38.11762027219239,0.751388664969737,1.3668598205342042,0.46797502094184473,0.2370710574205293,0.5940337885944763
