year,return,max_drawdown
2020,10.894275793065885,0.4502741038110887
2021,3.7271419939231256,0.5217602224851718
2022,-0.4715618780852444,0.7254522306511406
2023,3.1459903909726457,0.6329700392298807
2024,1.1506895413196006,0.5194755640141
2025,0.15352553355823062,0.46358948589221427
2026,0.3019269940991829,0.6984468156784508
