agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
a2_n30,397.87866382202674,1.5129240350906663,1.4022826873890313,0.8309114294374496,1.0853081328361094,1.2908761342597752
