agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r8_flow3d,22.359681671137338,0.6133296249932723,1.0725536927092343,0.7113897407636678,0.30061379617647604,0.6552909728377977
