year,return,max_drawdown
2020,0.5430491208020367,0.12255126441133202
2021,0.3310909615996469,0.12616392584749947
2022,0.11201007752147185,0.12169415400649397
2023,0.13951611260376895,0.12212376433500116
2024,-0.018144661461951705,0.12092146655854874
2025,-0.09903671527867453,0.12003396042011538
2026,0.15559642738164658,0.12166135290664037
