agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r6_2h,89.43662079382189,0.9970365799311094,1.353027468152534,0.6520387634279916,0.38837792095569834,0.7428815256150881
