agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
audit_cap2k,149.38248093275473,1.1611739921441528,1.4869512395153632,0.5970308330886299,0.3911575980040227,0.7016344321003082
