year,return,max_drawdown
2020,0.437128284955681,0.12139475365898844
2021,0.3075050269574602,0.1280892041255658
2022,0.09770550707369252,0.11966378449456838
2023,0.113165803848714,0.1232226898401757
2024,-0.0843280871791966,0.12007806647028818
2025,-0.11880418835017892,0.12021012851920332
2026,0.16715670070803212,0.120835993907631
