agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
don_stops_budget,2.1623504882759947,0.126043426529014,0.7580327571831522,0.32604939123128573,0.04727254800241218,0.09535365083465279
