agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
rg_100_lev2,15.407658253091206,0.5234499220379478,1.003333600342407,0.648304211484918,0.14771835731020191,0.6991859791178836
