agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
xs_30_3,0.22423553799638746,-0.2055729941392257,-0.7744927840894629,0.8253807583050388,0.8221635128084368,0.9728929011046629
