,0
2020-07-21,1.359925995864668
2020-07-22,1.36036478295687
2020-07-23,1.3606299309257632
2020-07-24,1.3582702603198895
2020-07-25,1.3844783325123489
2020-07-26,1.3936965871344276
2020-07-27,1.3971360791536038
2020-07-28,1.3976454699639944
2020-07-29,1.397627971452588
2020-07-30,1.397627971452588
2020-07-31,1.3976493800123897
2020-08-01,1.4278108158343612
2020-08-02,1.432231476367951
2020-08-03,1.4332666653438686
2020-08-04,1.4418730864890297
2020-08-05,1.4395796548365716
2020-08-06,1.446482955933592
2020-08-07,1.439651529692471
2020-08-08,1.4731258116787223
2020-08-09,1.4721818050586728
2020-08-10,1.4707297499218683
2020-08-11,1.4627371313616768
2020-08-12,1.47975087227692
2020-08-13,1.4866791509007264
2020-08-14,1.4820453673203362
2020-08-15,1.4888420733241368
2020-08-16,1.4884206858037263
2020-08-17,1.4859582916587566
2020-08-18,1.486154327397461
2020-08-19,1.486154327397461
2020-08-20,1.486154327397461
2020-08-21,1.486154327397461
2020-08-22,1.486154327397461
2020-08-23,1.486154327397461
2020-08-24,1.486154327397461
2020-08-25,1.486154327397461
2020-08-26,1.486154327397461
2020-08-27,1.486154327397461
2020-08-28,1.486154327397461
2020-08-29,1.486154327397461
2020-08-30,1.486154327397461
2020-08-31,1.486154327397461
2020-09-01,1.4953719317481942
2020-09-02,1.495345931432239
2020-09-03,1.495345931432239
2020-09-04,1.495345931432239
2020-09-05,1.495345931432239
2020-09-06,1.495345931432239
2020-09-07,1.495345931432239
2020-09-08,1.495345931432239
2020-09-09,1.495345931432239
2020-09-10,1.49473801924114
2020-09-11,1.4955789023877977
2020-09-12,1.511273739371556
2020-09-13,1.521719621758859
2020-09-14,1.5224645117715956
2020-09-15,1.5133202566106863
2020-09-16,1.5133202566106863
2020-09-17,1.5133202566106863
2020-09-18,1.5114697549865104
2020-09-19,1.5177294793435756
2020-09-20,1.5266279607390103
2020-09-21,1.5724685139836476
2020-09-22,1.5328510822984518
2020-09-23,1.5634998402638716
2020-09-24,1.5483787476432338
2020-09-25,1.5442868245719317
2020-09-26,1.541682401156306
2020-09-27,1.540026127416158
2020-09-28,1.53910528062407
2020-09-29,1.5388154199680186
2020-09-30,1.538131148277292
2020-10-01,1.53870183741068
2020-10-02,1.539457146525156
2020-10-03,1.53944337327388
2020-10-04,1.5385012771123034
2020-10-05,1.5382960420903318
2020-10-06,1.5172044043521515
2020-10-07,1.5166275902743889
2020-10-08,1.5149438009318634
2020-10-09,1.5162582708761525
2020-10-10,1.5152272236687412
2020-10-11,1.517873136426625
2020-10-12,1.528291900058092
2020-10-13,1.5301390814589602
2020-10-14,1.5277330102897837
2020-10-15,1.530051546856067
2020-10-16,1.5068096691204778
2020-10-17,1.5052321202146732
2020-10-18,1.514035008717487
2020-10-19,1.5142021288379706
2020-10-20,1.489722511829018
2020-10-21,1.502217845074918
2020-10-22,1.506987848764082
2020-10-23,1.506239873985382
2020-10-24,1.5177454025357549
2020-10-25,1.5096155977688157
2020-10-26,1.504923853742329
2020-10-27,1.51217258827019
2020-10-28,1.5190157953741186
2020-10-29,1.53404772031812
2020-10-30,1.5225984895134277
2020-10-31,1.5247213968452973
2020-11-01,1.5200276018780206
2020-11-02,1.5170990326609195
2020-11-03,1.515984778230785
2020-11-04,1.5374562659130262
2020-11-05,1.5067288718225809
2020-11-06,1.5049727198283072
2020-11-07,1.4989779740722895
2020-11-08,1.5044735830110076
2020-11-09,1.5031460296963643
2020-11-10,1.5130666563122113
2020-11-11,1.505373948268448
2020-11-12,1.509854047406147
2020-11-13,1.5316678822034266
2020-11-14,1.5238311688402641
2020-11-15,1.5167093972671348
2020-11-16,1.5536639373178314
2020-11-17,1.5797669870818234
2020-11-18,1.5841969593051455
2020-11-19,1.5961865467679728
2020-11-20,1.6055172272675362
2020-11-21,1.640751711607606
2020-11-22,1.6365813112315881
2020-11-23,1.6377991259213058
2020-11-24,1.644909070716076
2020-11-25,1.6366232872560278
2020-11-26,1.6365787178936135
2020-11-27,1.6365787178936135
2020-11-28,1.6365787178936135
2020-11-29,1.6365787178936135
2020-11-30,1.6378305696737014
2020-12-01,1.6259239319397303
2020-12-02,1.635962484626717
2020-12-03,1.6322764117633946
2020-12-04,1.6105057901912403
2020-12-05,1.61646101189923
2020-12-06,1.6189833591330032
2020-12-07,1.6166956053128914
2020-12-08,1.606658036522416
2020-12-09,1.6024979188127917
2020-12-10,1.6024979188127917
2020-12-11,1.6024979188127917
2020-12-12,1.6024979188127917
2020-12-13,1.6024979188127917
2020-12-14,1.6024979188127917
2020-12-15,1.6024979188127917
2020-12-16,1.6204220033415366
2020-12-17,1.6655597371648685
2020-12-18,1.6657160350032125
2020-12-19,1.674425387677308
2020-12-20,1.6682743888769456
2020-12-21,1.6728208197959202
2020-12-22,1.683758731811999
2020-12-23,1.6780197192571935
2020-12-24,1.6829739905708379
2020-12-25,1.698075496769878
2020-12-26,1.7185499294098914
2020-12-27,1.7186839003486374
2020-12-28,1.7189951030887831
2020-12-29,1.7145773329976202
2020-12-30,1.708695352220567
2020-12-31,1.7033336029977197
2021-01-01,1.698914877992272
2021-01-02,1.727557916692527
2021-01-03,1.7252644831028097
2021-01-04,1.7252644831028097
2021-01-05,1.7535756283894095
2021-01-06,1.7985920939877096
2021-01-07,1.7627038261677932
2021-01-08,1.7627038261677932
2021-01-09,1.7627038261677932
2021-01-10,1.7627038261677932
2021-01-11,1.7627038261677932
2021-01-12,1.7627038261677932
2021-01-13,1.7662521200717602
2021-01-14,1.7778134783917494
2021-01-15,1.775000574046758
2021-01-16,1.814883991063338
2021-01-17,1.799441760071031
2021-01-18,1.783412924748056
2021-01-19,1.7835828615577036
2021-01-20,1.7835828615577036
2021-01-21,1.7835828615577036
2021-01-22,1.7835828615577036
2021-01-23,1.7861313622813468
2021-01-24,1.7790241706075058
2021-01-25,1.76768767292571
2021-01-26,1.7646935384657996
2021-01-27,1.7661149906305487
2021-01-28,1.7521353503169843
2021-01-29,1.7371670917525872
2021-01-30,1.7371670917525872
2021-01-31,1.7371670917525872
2021-02-01,1.7567739464311107
2021-02-02,1.7645006885703944
2021-02-03,1.768914639712744
2021-02-04,1.7875417398257358
2021-02-05,1.8419159342369327
2021-02-06,1.9078530520079848
2021-02-07,1.9128844860656171
2021-02-08,1.916418175679055
2021-02-09,1.9163034600475357
2021-02-10,1.924333613474457
2021-02-11,1.924333613474457
2021-02-12,1.924333613474457
2021-02-13,1.924333613474457
2021-02-14,1.924333613474457
2021-02-15,1.9236117277636366
2021-02-16,1.9235018855250303
2021-02-17,1.9173295832822166
2021-02-18,1.9173295832822166
2021-02-19,1.9173295832822166
2021-02-20,1.9173295832822166
2021-02-21,1.9173295832822166
2021-02-22,1.9173295832822166
2021-02-23,1.9173295832822166
2021-02-24,1.9173295832822166
2021-02-25,1.9150649518471436
2021-02-26,1.9212579057480275
2021-02-27,1.9372040787178726
2021-02-28,1.937144335549967
2021-03-01,1.937144335549967
2021-03-02,1.937144335549967
2021-03-03,1.937144335549967
2021-03-04,1.937144335549967
2021-03-05,1.937144335549967
2021-03-06,1.937144335549967
2021-03-07,1.937144335549967
2021-03-08,1.937144335549967
2021-03-09,1.9150138303831536
2021-03-10,1.9150138303831536
2021-03-11,1.9150138303831536
2021-03-12,1.9150138303831536
2021-03-13,1.9150138303831536
2021-03-14,1.9150138303831536
2021-03-15,1.9150138303831536
2021-03-16,1.9150138303831536
2021-03-17,1.9150138303831536
2021-03-18,1.9150138303831536
2021-03-19,1.9150138303831536
2021-03-20,1.9150138303831536
2021-03-21,1.9150138303831536
2021-03-22,1.9150138303831536
2021-03-23,1.9117281720781425
2021-03-24,1.9117281720781425
2021-03-25,1.9117281720781425
2021-03-26,1.9117281720781425
2021-03-27,1.9117281720781425
2021-03-28,1.9117281720781425
2021-03-29,1.9117281720781425
2021-03-30,1.9117281720781425
2021-03-31,1.9106331536551808
2021-04-01,1.9213649160897868
2021-04-02,1.9245883375576205
2021-04-03,1.9245883375576205
2021-04-04,1.9245883375576205
2021-04-05,1.931526026950624
2021-04-06,1.9335028399545782
2021-04-07,1.928632021584039
2021-04-08,1.938986727379342
2021-04-09,1.9495254128435173
2021-04-10,1.9638799752545693
2021-04-11,1.9638799752545693
2021-04-12,1.9638799752545693
2021-04-13,1.9638799752545693
2021-04-14,1.9638799752545693
2021-04-15,1.9638799752545693
2021-04-16,1.9638799752545693
2021-04-17,1.9638799752545693
2021-04-18,1.9638799752545693
2021-04-19,1.9638799752545693
2021-04-20,1.9638799752545693
2021-04-21,1.9638799752545693
2021-04-22,1.9467041673938825
2021-04-23,1.9465607988430358
2021-04-24,1.9465607988430358
2021-04-25,1.9465607988430358
2021-04-26,1.9465607988430358
2021-04-27,1.9473742164593537
2021-04-28,1.955820159280214
2021-04-29,1.9519455815146358
2021-04-30,1.9518909300268115
2021-05-01,1.965385114003493
2021-05-02,1.9658475121558963
2021-05-03,1.9987256641062339
2021-05-04,1.9987011092891391
2021-05-05,1.9987011092891391
2021-05-06,1.9982341794616743
2021-05-07,1.9925386221062182
2021-05-08,1.998543644846936
2021-05-09,1.9921035519181156
2021-05-10,1.9806254227681024
2021-05-11,1.9805992850417946
2021-05-12,1.9696863079303508
2021-05-13,1.9740542246832085
2021-05-14,1.9854100963542296
2021-05-15,1.9987175052648765
2021-05-16,1.9999567022783522
2021-05-17,1.9966446633999861
2021-05-18,1.9966784290158865
2021-05-19,2.0050456855412087
2021-05-20,2.005019571505632
2021-05-21,1.9996488393667942
2021-05-22,1.9955693475528662
2021-05-23,1.996028080098788
2021-05-24,1.988053529082666
2021-05-25,1.988053529082666
2021-05-26,1.988053529082666
2021-05-27,1.988053529082666
2021-05-28,1.988053529082666
2021-05-29,1.988053529082666
2021-05-30,1.988053529082666
2021-05-31,1.988053529082666
2021-06-01,1.988053529082666
2021-06-02,1.988053529082666
2021-06-03,1.988053529082666
2021-06-04,1.988053529082666
2021-06-05,1.988053529082666
2021-06-06,1.988053529082666
2021-06-07,1.988053529082666
2021-06-08,1.9780505781767281
2021-06-09,1.9638832637881958
2021-06-10,1.9638832637881958
2021-06-11,1.9638832637881958
2021-06-12,1.9638832637881958
2021-06-13,1.9638832637881958
2021-06-14,1.9618752835975946
2021-06-15,1.959353883311024
2021-06-16,1.947172409750758
2021-06-17,1.9444740505400961
2021-06-18,1.9421496338769417
2021-06-19,1.9613883322614132
2021-06-20,1.9422033475782978
2021-06-21,2.0149151597670145
2021-06-22,2.0165246178089005
2021-06-23,1.9975103381588255
2021-06-24,1.9963029622969886
2021-06-25,1.9991393458570101
2021-06-26,1.9958998652092852
2021-06-27,1.989763741111598
2021-06-28,1.989030353675294
2021-06-29,1.989030353675294
2021-06-30,1.9791639068135065
2021-07-01,1.9791639068135065
2021-07-02,1.9791639068135065
2021-07-03,1.9791639068135065
2021-07-04,1.9791639068135065
2021-07-05,1.9791639068135065
2021-07-06,1.9791639068135065
2021-07-07,1.9791639068135065
2021-07-08,1.9791639068135065
2021-07-09,1.9791639068135065
2021-07-10,1.9791639068135065
2021-07-11,1.9791639068135065
2021-07-12,1.9791639068135065
2021-07-13,1.9789952343022599
2021-07-14,1.9722956621726202
2021-07-15,2.014014011235338
2021-07-16,2.070421839431901
2021-07-17,2.0512118912150914
2021-07-18,2.0474737742317544
2021-07-19,2.113430688173309
2021-07-20,2.1317025254155317
2021-07-21,2.086077865564243
2021-07-22,2.085832882155622
2021-07-23,2.085832882155622
2021-07-24,2.085832882155622
2021-07-25,2.085832882155622
2021-07-26,2.08983721873013
2021-07-27,2.0923587509635473
2021-07-28,2.094625548845295
2021-07-29,2.097005128230809
2021-07-30,2.1136782387916306
2021-07-31,2.1405301334660414
2021-08-01,2.1268407669731064
2021-08-02,2.125627350934602
2021-08-03,2.1103659052694197
2021-08-04,2.1362059995203104
2021-08-05,2.1471342592392735
2021-08-06,2.1604095395914378
2021-08-07,2.2183669700258872
2021-08-08,2.1666142484797444
2021-08-09,2.1941563865018066
2021-08-10,2.208692818190354
2021-08-11,2.2239476527762148
2021-08-12,2.21397632444908
2021-08-13,2.23244109050898
2021-08-14,2.233101606720047
2021-08-15,2.2353643517343427
2021-08-16,2.239959265604436
2021-08-17,2.2257451891891185
2021-08-18,2.2244990193503305
2021-08-19,2.232838352961597
2021-08-20,2.245341120848245
2021-08-21,2.2510344240580222
2021-08-22,2.2510788982098635
2021-08-23,2.2633134241136643
2021-08-24,2.251371004888937
2021-08-25,2.254669217599409
2021-08-26,2.2415348769692187
2021-08-27,2.2495155253707217
2021-08-28,2.2451699081386782
2021-08-29,2.245157789992285
2021-08-30,2.237611326484024
2021-08-31,2.245092975376563
2021-09-01,2.270695075107504
2021-09-02,2.2648780053469695
2021-09-03,2.266480761749602
2021-09-04,2.263415438278868
2021-09-05,2.2678870036633896
2021-09-06,2.2727725151884206
2021-09-07,2.2620459917912585
2021-09-08,2.2620459917912585
2021-09-09,2.259448623604928
2021-09-10,2.259448623604928
2021-09-11,2.259448623604928
2021-09-12,2.259363043159578
2021-09-13,2.2537377904646636
2021-09-14,2.256965396772767
2021-09-15,2.2557829613272937
2021-09-16,2.2545080927653296
2021-09-17,2.252208766317686
2021-09-18,2.252208766317686
2021-09-19,2.252208766317686
2021-09-20,2.252208766317686
2021-09-21,2.252208766317686
2021-09-22,2.252208766317686
2021-09-23,2.252208766317686
2021-09-24,2.252208766317686
2021-09-25,2.252208766317686
2021-09-26,2.2460938410647846
2021-09-27,2.250236011998335
2021-09-28,2.2514338308121378
2021-09-29,2.245632955975341
2021-09-30,2.252865297011149
2021-10-01,2.255111954305931
2021-10-02,2.251869051226801
2021-10-03,2.246528094428391
2021-10-04,2.239847130462282
2021-10-05,2.248956126498508
2021-10-06,2.2589431826674655
2021-10-07,2.272421472141181
2021-10-08,2.27135039621318
2021-10-09,2.282985626942115
2021-10-10,2.2552006286862425
2021-10-11,2.2686208300475093
2021-10-12,2.2600704084488865
2021-10-13,2.2774513577586113
2021-10-14,2.2885199965447507
2021-10-15,2.3072873137021896
2021-10-16,2.3006539976239946
2021-10-17,2.305531353005849
2021-10-18,2.3140628808820587
2021-10-19,2.318222235311059
2021-10-20,2.335565960177399
2021-10-21,2.3236287202628327
2021-10-22,2.3151183818551164
2021-10-23,2.3123557498829066
2021-10-24,2.293536829032229
2021-10-25,2.3261884464349185
2021-10-26,2.3434396295994935
2021-10-27,2.370306449765873
2021-10-28,2.3557289862466826
2021-10-29,2.353848405520223
2021-10-30,2.345440142201541
2021-10-31,2.3404238998553506
2021-11-01,2.371875335492515
2021-11-02,2.38655308337575
2021-11-03,2.40769512716667
2021-11-04,2.395320928757917
2021-11-05,2.3916167830082626
2021-11-06,2.4322926628579076
2021-11-07,2.4343383217553654
2021-11-08,2.4463669592079347
2021-11-09,2.4229688742657554
2021-11-10,2.3838469813727223
2021-11-11,2.39267051194935
2021-11-12,2.3885423719273784
2021-11-13,2.390781529912464
2021-11-14,2.389720364806341
2021-11-15,2.3821918388180907
2021-11-16,2.3651593060551948
2021-11-17,2.364683255108924
2021-11-18,2.380499494735833
2021-11-19,2.3669352774089485
2021-11-20,2.3558482939400696
2021-11-21,2.3573621487856875
2021-11-22,2.355878906164121
2021-11-23,2.3521580419049095
2021-11-24,2.3726813993774796
2021-11-25,2.3617860709976006
2021-11-26,2.4139212619939143
2021-11-27,2.406096675244934
2021-11-28,2.3906927033216863
2021-11-29,2.3718981895146936
2021-11-30,2.3734212241557606
2021-12-01,2.3693680378105686
2021-12-02,2.368665400102289
2021-12-03,2.3659232710953315
2021-12-04,2.4042555960188996
2021-12-05,2.4042555960188996
2021-12-06,2.385060837734028
2021-12-07,2.383537768720602
2021-12-08,2.383537768720602
2021-12-09,2.383537768720602
2021-12-10,2.383537768720602
2021-12-11,2.382399388866952
2021-12-12,2.382069398706775
2021-12-13,2.384009798304381
2021-12-14,2.378483706233012
2021-12-15,2.368017520585006
2021-12-16,2.3685449889941754
2021-12-17,2.3683862831594795
2021-12-18,2.3593607282196474
2021-12-19,2.3640926199483197
2021-12-20,2.367697844151232
2021-12-21,2.341114045222774
2021-12-22,2.3273164165503974
2021-12-23,2.3354641821838906
2021-12-24,2.264567541530721
2021-12-25,2.2898057318842864
2021-12-26,2.2907036007554464
2021-12-27,2.282533196031313
2021-12-28,2.2637249441190184
2021-12-29,2.263720590650925
2021-12-30,2.2617189473933905
2021-12-31,2.262313735636013
2022-01-01,2.2595961218652603
2022-01-02,2.258236193152958
2022-01-03,2.260026675106794
2022-01-04,2.2595149677785757
2022-01-05,2.292228370674657
2022-01-06,2.3010065593508013
2022-01-07,2.346467421625836
2022-01-08,2.3491257214497185
2022-01-09,2.3323828343963275
2022-01-10,2.3483866430763816
2022-01-11,2.3064520859044815
2022-01-12,2.2953865020220356
2022-01-13,2.2966454189310017
2022-01-14,2.2961275009302513
2022-01-15,2.296090803485467
2022-01-16,2.29609164277807
2022-01-17,2.296962480381916
2022-01-18,2.2966358001261225
2022-01-19,2.298008722160232
2022-01-20,2.302380375309035
2022-01-21,2.40051185887993
2022-01-22,2.4312079882655695
2022-01-23,2.4137551394678076
2022-01-24,2.413439137016033
2022-01-25,2.413240086306527
2022-01-26,2.4131119247962105
2022-01-27,2.4131119247962105
2022-01-28,2.4131119247962105
2022-01-29,2.4131119247962105
2022-01-30,2.4131119247962105
2022-01-31,2.4131119247962105
2022-02-01,2.4131119247962105
2022-02-02,2.4131119247962105
2022-02-03,2.4131119247962105
2022-02-04,2.4131119247962105
2022-02-05,2.4131119247962105
2022-02-06,2.4131119247962105
2022-02-07,2.4136133569562994
2022-02-08,2.4142709725916585
2022-02-09,2.4151066288594434
2022-02-10,2.4047973723797793
2022-02-11,2.3958529522285574
2022-02-12,2.3947125663927293
2022-02-13,2.394870132697378
2022-02-14,2.3837906624115175
2022-02-15,2.376823016889596
2022-02-16,2.3760749601946864
2022-02-17,2.373566891694196
2022-02-18,2.3763288299561376
2022-02-19,2.369101306944261
2022-02-20,2.397051140286525
2022-02-21,2.4380817007739686
2022-02-22,2.4102938907685068
2022-02-23,2.3937956314796196
2022-02-24,2.3658963805365048
2022-02-25,2.364841224066583
2022-02-26,2.371228058879332
2022-02-27,2.3601813997071113
2022-02-28,2.3779951323109656
2022-03-01,2.378220953516058
2022-03-02,2.3783610440501364
2022-03-03,2.3744644442504006
2022-03-04,2.3661761373109265
2022-03-05,2.366090123199301
2022-03-06,2.366090123199301
2022-03-07,2.3661458590071245
2022-03-08,2.365541480679194
2022-03-09,2.361519320274864
2022-03-10,2.360719579087515
2022-03-11,2.353127695771807
2022-03-12,2.348896445271708
2022-03-13,2.3488139563179486
2022-03-14,2.340443143459758
2022-03-15,2.3372972875742204
2022-03-16,2.311840103897608
2022-03-17,2.3150236208928994
2022-03-18,2.3142400694010887
2022-03-19,2.302999672830199
2022-03-20,2.29357729482764
2022-03-21,2.2958132716138873
2022-03-22,2.290699596601837
2022-03-23,2.294422156337777
2022-03-24,2.3176351990626842
2022-03-25,2.297407169972353
2022-03-26,2.314983057517927
2022-03-27,2.3718714495680735
2022-03-28,2.3730945152157576
2022-03-29,2.3973732660052764
2022-03-30,2.4042255126516334
2022-03-31,2.368675231827834
2022-04-01,2.3990947672100154
2022-04-02,2.3908297635851454
2022-04-03,2.4065141220998805
2022-04-04,2.396418157130814
2022-04-05,2.3824996284667534
2022-04-06,2.345121084936857
2022-04-07,2.3406240216879706
2022-04-08,2.348507323311261
2022-04-09,2.3384074767029515
2022-04-10,2.3478376639906964
2022-04-11,2.3878483482116293
2022-04-12,2.3466294263117637
2022-04-13,2.3399225758750397
2022-04-14,2.3405974835591663
2022-04-15,2.3395358373672956
2022-04-16,2.3391694713264046
2022-04-17,2.3422195237890007
2022-04-18,2.328250194579258
2022-04-19,2.3202779754323477
2022-04-20,2.3202779754323477
2022-04-21,2.3202779754323477
2022-04-22,2.3202779754323477
2022-04-23,2.3202779754323477
2022-04-24,2.3209629213544964
2022-04-25,2.2986280192829764
2022-04-26,2.3383472423903373
2022-04-27,2.319146511356613
2022-04-28,2.3284934106151365
2022-04-29,2.3858016617382045
2022-04-30,2.470203177569926
2022-05-01,2.4642192652754136
2022-05-02,2.464064999881581
2022-05-03,2.4658601844881787
2022-05-04,2.4613926178749184
2022-05-05,2.4675482913789195
2022-05-06,2.4709058670681614
2022-05-07,2.4782525512528513
2022-05-08,2.49183243970384
2022-05-09,2.6374857484921086
2022-05-10,2.60251363393354
2022-05-11,2.606642956638209
2022-05-12,2.605603192147104
2022-05-13,2.6058260977284045
2022-05-14,2.6053627894097167
2022-05-15,2.604653633173707
2022-05-16,2.604625598509842
2022-05-17,2.6046184312070197
2022-05-18,2.6046415534621516
2022-05-19,2.6032991861077908
2022-05-20,2.606040851297633
2022-05-21,2.603399480132121
2022-05-22,2.6020793495552508
2022-05-23,2.6031011987468804
2022-05-24,2.602986919944567
2022-05-25,2.603548985089694
2022-05-26,2.614694821713819
2022-05-27,2.6281412991560944
2022-05-28,2.6086562862906346
2022-05-29,2.6011842284192968
2022-05-30,2.589620628980715
2022-05-31,2.589543906744672
2022-06-01,2.572061699935597
2022-06-02,2.569761826022858
2022-06-03,2.5739992930214894
2022-06-04,2.571007552724688
2022-06-05,2.571008694947617
2022-06-06,2.5686786474246355
2022-06-07,2.5662264162725856
2022-06-08,2.5680254003093475
2022-06-09,2.565219085144472
2022-06-10,2.5785839813565374
2022-06-11,2.6257844823388985
2022-06-12,2.699900511130574
