agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r9_reg50,173.6170625331307,1.2117713947307176,1.4098237984330824,0.7312734677558907,0.4184079164490495,0.8522591413426576
