agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r9s_2h,185.56661704111673,1.2344862897174829,1.579168127358769,0.4720299065265755,0.38969634247827906,0.5826546329532879
