agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r4_n15,33.593556394441194,0.7176569552816927,1.2391473898822873,0.5834051229273265,0.3418646790339372,0.7243333171281401
