agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
rg_100_stop,10.782010694498759,0.44199372834521444,1.2620866983875108,0.31881199841332464,0.15737879096019916,0.36593973856744044
