agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
r5_gated_10,36.29000548175444,0.738192467779591,1.4038320639234678,0.5039546586709018,0.24963820008487922,0.5695799120910696
