agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
slv1h_n5,8.708824774268772,0.3953406902773111,1.0276375192368978,0.45413914703684144,0.17902819717893223,0.4226330864701932
