agent,fAPV,annualized_return,sharpe_annualized,max_drawdown,avg_daily_turnover,avg_gross_exposure
rg_asym,16.576476986318845,0.5406937434548871,1.2281198551308135,0.44961613174708626,0.14557874614569866,0.5010069035211336
